schema_version,run_id,suite,grammar_id,grammar_description,parser,case_id,size_label,parameter_name,parameter_value,token_count,input_tokens,input_sha256,timeout_seconds,status,outcome,accepted,ambiguity,tree_present,elapsed_ns,wall_elapsed_ns,exit_code,error_kind,detail,elapsed_ms,wall_elapsed_ms,completed,timed_out
1,20260726T135725.806593Z,earley,cfg2,Right-recursive: S → a S | a,lean,earley.cfg2.n065,n065,n,65,65,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,32db1b66466ec271199a28a886eab9eef6f72a88d1dd49de6c67a73925842bfa,60.0,ok,accept,true,unknown,true,213102231,215484072,,,,213.102231,215.484072,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n001,n001,n,1,1,a,ca978112ca1bbdcafac231b39a23dc4da786eff8147c4e72b9807785afee48bb,60.0,ok,accept,true,unique,true,5960,113273,,,,0.00596,0.113273,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n003,n003,n,3,3,a a a,bb6e995be430b5ada013a56dd224abfddbeff83ef54dd2fef79470c6cf440919,60.0,ok,accept,true,unique,true,24080,100810,,,,0.024079999999999997,0.10081,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n005,n005,n,5,5,a a a a a,dcf26724f098d41cc1f3fbeee167bde3aab05eb59e85eaf77318374c136d82a1,60.0,ok,accept,true,unique,true,66995,137769,,,,0.066995,0.137769,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n007,n007,n,7,7,a a a a a a a,c39b9e5f245ca64e7524d3d027ef1b7cbd9c9f2eba54ca591c7ecd770a2a07d7,60.0,ok,accept,true,unique,true,122070,207140,,,,0.12207,0.20714,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n009,n009,n,9,9,a a a a a a a a a,5246bd9d247b3551cdb6eba59ea82519f675b231f59836e63169ee5864f90046,60.0,ok,accept,true,unique,true,260114,348846,,,,0.260114,0.348846,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n011,n011,n,11,11,a a a a a a a a a a a,b83899a801d9f023f810c6e76f61d7bf5973986bd70abc4cc2863d97f9b2d782,60.0,ok,accept,true,unique,true,299215,391938,,,,0.299215,0.391938,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n013,n013,n,13,13,a a a a a a a a a a a a a,0f19eca59bf1d47974b3df7c910fa2f7d0addfc109d422fe8c6a368c7b780a13,60.0,ok,accept,true,unique,true,553131,677545,,,,0.5531309999999999,0.677545,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n015,n015,n,15,15,a a a a a a a a a a a a a a a,3416fc43996281553685fd94058cc330ea85b1701526c7b29085904306440a1f,60.0,ok,accept,true,unique,true,596046,723160,,,,0.596046,0.7231599999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n017,n017,n,17,17,a a a a a a a a a a a a a a a a a,3bccac4813bc2f376ff12845988fa5e600575c184ac5f21ab1b8915969532a0a,60.0,ok,accept,true,unique,true,423908,516532,,,,0.423908,0.516532,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n019,n019,n,19,19,a a a a a a a a a a a a a a a a a a a,92e55c5847d9d2f40be9a63ff52228772e1f012e98e45af96f74f7d6dd44c6e0,60.0,ok,accept,true,unique,true,713109,809983,,,,0.713109,0.809983,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n021,n021,n,21,21,a a a a a a a a a a a a a a a a a a a a a,52267fe9dc1a9390da3667ab75f1a4aca55c6d4f1325144f5c8e29b5727e2c8e,60.0,ok,accept,true,unique,true,793933,888331,,,,0.793933,0.888331,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n023,n023,n,23,23,a a a a a a a a a a a a a a a a a a a a a a a,e6799515bcbdd5ee6b53fe012a758de396640e9a8320bb62c60a135e2f2ed0a9,60.0,ok,accept,true,unique,true,1080989,1206720,,,,1.080989,1.20672,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n025,n025,n,25,25,a a a a a a a a a a a a a a a a a a a a a a a a a,81b5dccafd39c94829cdd6dbdb721e4bda6c9389d4a1928b885745a4a2398e96,60.0,ok,accept,true,unique,true,1429080,1592465,,,,1.42908,1.592465,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n027,n027,n,27,27,a a a a a a a a a a a a a a a a a a a a a a a a a a a,2944e42c73262f1a71f9cef1670de3dfc87e6510817754bbe9215a96a5616aea,60.0,ok,accept,true,unique,true,1627922,1807280,,,,1.6279219999999999,1.80728,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n029,n029,n,29,29,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b00b82e962602fde3c0b9ec3258ae2bae3861496472ef35ea0ba894fb1b36288,60.0,ok,accept,true,unique,true,2059936,2216289,,,,2.059936,2.2162889999999997,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n031,n031,n,31,31,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,e2fbf1eb4eccda81f87022da47d499b7c72107a7be5019bdd0123102dedd9a86,60.0,ok,accept,true,unique,true,2587080,2777826,,,,2.58708,2.7778259999999997,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n033,n033,n,33,33,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,65c4a3b876195f39e99ad322a645f2b6badd45a8457409eff406f2b517494769,60.0,ok,accept,true,unique,true,4644870,4956464,,,,4.64487,4.9564639999999995,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n035,n035,n,35,35,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,75aa41a2c242377f26ddd63029462f47576aaf2dd3fe5ae73041196b9087bce2,60.0,ok,accept,true,unique,true,5635023,5982064,,,,5.6350229999999994,5.982063999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n037,n037,n,37,37,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b26448b546ae7e5bdd674af8247e59052302dbaefba9b9466382f96d0546b77a,60.0,ok,accept,true,unique,true,5413055,5718387,,,,5.413055,5.718387,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n039,n039,n,39,39,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,18eb99b1deb5a8851590d9f68f7f327bf8a6ad1f6de24b78842bce7ede036532,60.0,ok,accept,true,unique,true,5664110,5949442,,,,5.66411,5.9494419999999995,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n041,n041,n,41,41,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,5b8435430a4e0f3739618b616494cef52d305f069f4f8f145cd40257d5eb8ca2,60.0,ok,accept,true,unique,true,7050991,7298921,,,,7.050991,7.298921,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n043,n043,n,43,43,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,d578dc3affc8d9ac05571b77cd6aa8bb3e86c14a13d0ca1cbd18741b0eb84a0d,60.0,ok,accept,true,unique,true,7534980,7803439,,,,7.53498,7.803439,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n045,n045,n,45,45,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,95a07021a688c4b629f8896d95faeb2557e8b2db62a670f72409a59a6d2ed69d,60.0,ok,accept,true,unique,true,10562181,10822309,,,,10.562180999999999,10.822308999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n047,n047,n,47,47,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,0a227f109e85e841c1599966769c16123edf77b848a8c2ce018c8b66763a1759,60.0,ok,accept,true,unique,true,9993076,10221428,,,,9.993076,10.221428,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n049,n049,n,49,49,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,99e8c0fe4c88f0445b7bdd1ddd8903d345647bb315228d3ed9b8e3f9a1453067,60.0,ok,accept,true,unique,true,12203931,12438940,,,,12.203930999999999,12.438939999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n051,n051,n,51,51,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,08f26910e932063059fae5c479867d6997cf56d64a6ad0363853dd6848e5a131,60.0,ok,accept,true,unique,true,14053106,14314288,,,,14.053106,14.314288,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n053,n053,n,53,53,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,9a57ed48fdc55fce48079815c33dec4ee1dfb5e7c9acf3ce1ae1102961759834,60.0,ok,accept,true,unique,true,14429092,14707267,,,,14.429091999999999,14.707267,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n055,n055,n,55,55,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,397471ff60216f6a8bae3bf00d4f76e8643bb5dac774582749fc24ef11816b24,60.0,ok,accept,true,unique,true,17979860,18239842,,,,17.97986,18.239842,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n057,n057,n,57,57,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b6388e1e8f6c10ccc2277fad64251a43a039604b11b2e3c9e3b9c331e606dc3a,60.0,ok,accept,true,unique,true,18259048,18500333,,,,18.259048,18.500332999999998,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n059,n059,n,59,59,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,9e271998808c273754c2be85eeb5ef9477ebdfddc4375a4f82ed6e8d64734550,60.0,ok,accept,true,unique,true,19449949,19661577,,,,19.449949,19.661576999999998,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n061,n061,n,61,61,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,8b72598a941c6c337740fe03485056c52ff6ea510c78629e8029d2b497447e93,60.0,ok,accept,true,unique,true,22719144,23069398,,,,22.719144,23.069398,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n063,n063,n,63,63,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,bd61fffc8dc55a105796ce4395d2822c95221106e3dce37912b244042a801b52,60.0,ok,accept,true,unique,true,25149106,25395393,,,,25.149106,25.395393,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,costar,earley.cfg3.n065,n065,n,65,65,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,32db1b66466ec271199a28a886eab9eef6f72a88d1dd49de6c67a73925842bfa,60.0,ok,accept,true,unique,true,34367084,34635285,,,,34.367084,34.635284999999996,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n001,n001,n,1,1,a,ca978112ca1bbdcafac231b39a23dc4da786eff8147c4e72b9807785afee48bb,60.0,ok,accept,true,unknown,true,14000,334920,,,,0.013999999999999999,0.33492,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n003,n003,n,3,3,a a a,bb6e995be430b5ada013a56dd224abfddbeff83ef54dd2fef79470c6cf440919,60.0,ok,accept,true,unknown,true,24000,315985,,,,0.024,0.31598499999999996,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n005,n005,n,5,5,a a a a a,dcf26724f098d41cc1f3fbeee167bde3aab05eb59e85eaf77318374c136d82a1,60.0,ok,accept,true,unknown,true,35000,286900,,,,0.034999999999999996,0.2869,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n007,n007,n,7,7,a a a a a a a,c39b9e5f245ca64e7524d3d027ef1b7cbd9c9f2eba54ca591c7ecd770a2a07d7,60.0,ok,accept,true,unknown,true,84000,603365,,,,0.08399999999999999,0.6033649999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n009,n009,n,9,9,a a a a a a a a a,5246bd9d247b3551cdb6eba59ea82519f675b231f59836e63169ee5864f90046,60.0,ok,accept,true,unknown,true,56000,270018,,,,0.055999999999999994,0.270018,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n011,n011,n,11,11,a a a a a a a a a a a,b83899a801d9f023f810c6e76f61d7bf5973986bd70abc4cc2863d97f9b2d782,60.0,ok,accept,true,unknown,true,109000,709264,,,,0.109,0.709264,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n013,n013,n,13,13,a a a a a a a a a a a a a,0f19eca59bf1d47974b3df7c910fa2f7d0addfc109d422fe8c6a368c7b780a13,60.0,ok,accept,true,unknown,true,159000,431191,,,,0.159,0.431191,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n015,n015,n,15,15,a a a a a a a a a a a a a a a,3416fc43996281553685fd94058cc330ea85b1701526c7b29085904306440a1f,60.0,ok,accept,true,unknown,true,228000,460556,,,,0.22799999999999998,0.46055599999999997,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n017,n017,n,17,17,a a a a a a a a a a a a a a a a a,3bccac4813bc2f376ff12845988fa5e600575c184ac5f21ab1b8915969532a0a,60.0,ok,accept,true,unknown,true,297000,545325,,,,0.297,0.545325,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n019,n019,n,19,19,a a a a a a a a a a a a a a a a a a a,92e55c5847d9d2f40be9a63ff52228772e1f012e98e45af96f74f7d6dd44c6e0,60.0,ok,accept,true,unknown,true,434000,1451580,,,,0.434,1.4515799999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n021,n021,n,21,21,a a a a a a a a a a a a a a a a a a a a a,52267fe9dc1a9390da3667ab75f1a4aca55c6d4f1325144f5c8e29b5727e2c8e,60.0,ok,accept,true,unknown,true,414000,1817078,,,,0.414,1.817078,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n023,n023,n,23,23,a a a a a a a a a a a a a a a a a a a a a a a,e6799515bcbdd5ee6b53fe012a758de396640e9a8320bb62c60a135e2f2ed0a9,60.0,ok,accept,true,unknown,true,785000,1952433,,,,0.7849999999999999,1.9524329999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n025,n025,n,25,25,a a a a a a a a a a a a a a a a a a a a a a a a a,81b5dccafd39c94829cdd6dbdb721e4bda6c9389d4a1928b885745a4a2398e96,60.0,ok,accept,true,unknown,true,785000,1270531,,,,0.7849999999999999,1.2705309999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n027,n027,n,27,27,a a a a a a a a a a a a a a a a a a a a a a a a a a a,2944e42c73262f1a71f9cef1670de3dfc87e6510817754bbe9215a96a5616aea,60.0,ok,accept,true,unknown,true,1126000,1581825,,,,1.126,1.581825,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n029,n029,n,29,29,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b00b82e962602fde3c0b9ec3258ae2bae3861496472ef35ea0ba894fb1b36288,60.0,ok,accept,true,unknown,true,1447000,1948285,,,,1.4469999999999998,1.9482849999999998,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n031,n031,n,31,31,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,e2fbf1eb4eccda81f87022da47d499b7c72107a7be5019bdd0123102dedd9a86,60.0,ok,accept,true,unknown,true,1402000,1979924,,,,1.402,1.979924,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n033,n033,n,33,33,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,65c4a3b876195f39e99ad322a645f2b6badd45a8457409eff406f2b517494769,60.0,ok,accept,true,unknown,true,1649000,2181975,,,,1.649,2.181975,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n035,n035,n,35,35,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,75aa41a2c242377f26ddd63029462f47576aaf2dd3fe5ae73041196b9087bce2,60.0,ok,accept,true,unknown,true,3080000,3725949,,,,3.08,3.725949,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n037,n037,n,37,37,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b26448b546ae7e5bdd674af8247e59052302dbaefba9b9466382f96d0546b77a,60.0,ok,accept,true,unknown,true,2344000,3460319,,,,2.344,3.4603189999999997,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n039,n039,n,39,39,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,18eb99b1deb5a8851590d9f68f7f327bf8a6ad1f6de24b78842bce7ede036532,60.0,ok,accept,true,unknown,true,3304000,3868428,,,,3.304,3.8684279999999998,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n041,n041,n,41,41,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,5b8435430a4e0f3739618b616494cef52d305f069f4f8f145cd40257d5eb8ca2,60.0,ok,accept,true,unknown,true,3334000,4108649,,,,3.3339999999999996,4.108649,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n043,n043,n,43,43,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,d578dc3affc8d9ac05571b77cd6aa8bb3e86c14a13d0ca1cbd18741b0eb84a0d,60.0,ok,accept,true,unknown,true,5025000,5939253,,,,5.0249999999999995,5.939253,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n045,n045,n,45,45,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,95a07021a688c4b629f8896d95faeb2557e8b2db62a670f72409a59a6d2ed69d,60.0,ok,accept,true,unknown,true,4430000,5273931,,,,4.43,5.273931,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n047,n047,n,47,47,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,0a227f109e85e841c1599966769c16123edf77b848a8c2ce018c8b66763a1759,60.0,ok,accept,true,unknown,true,4879000,5833243,,,,4.879,5.8332429999999995,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n049,n049,n,49,49,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,99e8c0fe4c88f0445b7bdd1ddd8903d345647bb315228d3ed9b8e3f9a1453067,60.0,ok,accept,true,unknown,true,6591000,8051636,,,,6.590999999999999,8.051636,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n051,n051,n,51,51,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,08f26910e932063059fae5c479867d6997cf56d64a6ad0363853dd6848e5a131,60.0,ok,accept,true,unknown,true,6203000,6890913,,,,6.202999999999999,6.890912999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n053,n053,n,53,53,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,9a57ed48fdc55fce48079815c33dec4ee1dfb5e7c9acf3ce1ae1102961759834,60.0,ok,accept,true,unknown,true,6697000,7467327,,,,6.697,7.467327,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n055,n055,n,55,55,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,397471ff60216f6a8bae3bf00d4f76e8643bb5dac774582749fc24ef11816b24,60.0,ok,accept,true,unknown,true,7635000,8442522,,,,7.635,8.442522,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n057,n057,n,57,57,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,b6388e1e8f6c10ccc2277fad64251a43a039604b11b2e3c9e3b9c331e606dc3a,60.0,ok,accept,true,unknown,true,6903000,7874102,,,,6.903,7.874102,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n059,n059,n,59,59,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,9e271998808c273754c2be85eeb5ef9477ebdfddc4375a4f82ed6e8d64734550,60.0,ok,accept,true,unknown,true,9752000,11282454,,,,9.751999999999999,11.282454,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n061,n061,n,61,61,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,8b72598a941c6c337740fe03485056c52ff6ea510c78629e8029d2b497447e93,60.0,ok,accept,true,unknown,true,11296000,12013769,,,,11.296,12.013769,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n063,n063,n,63,63,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,bd61fffc8dc55a105796ce4395d2822c95221106e3dce37912b244042a801b52,60.0,ok,accept,true,unknown,true,12517000,13848251,,,,12.517,13.848251,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,earley,earley.cfg3.n065,n065,n,65,65,a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a,32db1b66466ec271199a28a886eab9eef6f72a88d1dd49de6c67a73925842bfa,60.0,ok,accept,true,unknown,true,13061000,13909015,,,,13.061,13.909015,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n001,n001,n,1,1,a,ca978112ca1bbdcafac231b39a23dc4da786eff8147c4e72b9807785afee48bb,60.0,ok,accept,true,unknown,true,41828,114165,,,,0.041828,0.11416499999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n003,n003,n,3,3,a a a,bb6e995be430b5ada013a56dd224abfddbeff83ef54dd2fef79470c6cf440919,60.0,ok,accept,true,unknown,true,91732,144912,,,,0.091732,0.14491199999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n005,n005,n,5,5,a a a a a,dcf26724f098d41cc1f3fbeee167bde3aab05eb59e85eaf77318374c136d82a1,60.0,ok,accept,true,unknown,true,188645,260951,,,,0.18864499999999998,0.260951,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n007,n007,n,7,7,a a a a a a a,c39b9e5f245ca64e7524d3d027ef1b7cbd9c9f2eba54ca591c7ecd770a2a07d7,60.0,ok,accept,true,unknown,true,388992,458392,,,,0.388992,0.45839199999999997,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n009,n009,n,9,9,a a a a a a a a a,5246bd9d247b3551cdb6eba59ea82519f675b231f59836e63169ee5864f90046,60.0,ok,accept,true,unknown,true,522493,595621,,,,0.522493,0.595621,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n011,n011,n,11,11,a a a a a a a a a a a,b83899a801d9f023f810c6e76f61d7bf5973986bd70abc4cc2863d97f9b2d782,60.0,ok,accept,true,unknown,true,868414,966418,,,,0.8684139999999999,0.966418,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n013,n013,n,13,13,a a a a a a a a a a a a a,0f19eca59bf1d47974b3df7c910fa2f7d0addfc109d422fe8c6a368c7b780a13,60.0,ok,accept,true,unknown,true,1684369,1800076,,,,1.684369,1.800076,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n015,n015,n,15,15,a a a a a a a a a a a a a a a,3416fc43996281553685fd94058cc330ea85b1701526c7b29085904306440a1f,60.0,ok,accept,true,unknown,true,1370007,1457652,,,,1.370007,1.457652,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n017,n017,n,17,17,a a a a a a a a a a a a a a a a a,3bccac4813bc2f376ff12845988fa5e600575c184ac5f21ab1b8915969532a0a,60.0,ok,accept,true,unknown,true,1760001,1858035,,,,1.760001,1.8580349999999999,true,false
1,20260726T135725.806593Z,earley,cfg3,Odd nested language: S → a S a | a,lean,earley.cfg3.n019,n019,n,19,19,a a a a a a a a a a a a a a a a a a a,92e55c5847d9d2f40be9a63ff52228772e1f012e98e45af96f74f7d6dd44c6e0,60.0,ok,accept,true,unknown,true,2273347,2359779,,,,2.273347,2.359779,true,false
